,index,rank,playerplayerid,playershortname,receptions,receivingyards,receivingtds,snapshare,averagetargetdistance,airyards,airyardspergame,airyardsperreception,redzonetargets,endzonetargets,targetaccuracy,targetshare,fantasypointspertarget,year,position,name,team,played,receivingtargets,receptionpercentage,receivinglong,receivingyardspertarget,receivingyardsperreception,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,fumbles,fumbleslost,fantasypointspergame,fantasypoints
0,0,1,19803,M. Andrews,107,1361,9,76.54,9.35,1440.0,84.7,13.5,20,13,7.35,26.64,1.96,2021,TE,Mark Andrews,BAL,17,154,69.5,43,8.8,12.7,1,0,0.0,0,1,0,11.4,194.1
1,1,2,15048,T. Kelce,92,1125,9,83.09,7.19,971.0,60.68,10.6,16,4,7.74,22.31,1.95,2021,TE,Travis Kelce,KC,16,134,68.7,69,8.4,12.2,2,3,1.5,1,1,1,10.7,170.8
2,2,3,19920,D. Schultz,78,808,8,82.59,7.29,759.0,44.64,9.7,14,7,8.17,16.35,2.01,2021,TE,Dalton Schultz,DAL,17,104,75.0,32,7.8,10.4,0,0,0.0,0,0,0,7.7,130.8
3,3,4,19063,G. Kittle,71,910,6,92.35,6.7,637.0,45.5,9.0,8,5,7.68,24.86,2.08,2021,TE,George Kittle,SF,14,94,75.5,48,9.7,12.8,3,20,6.7,0,2,1,9.1,127.0
4,4,7,10974,R. Gronkowski,55,802,6,76.19,10.53,938.0,78.16,17.1,12,8,7.69,17.21,1.92,2021,TE,Rob Gronkowski,TB,12,89,61.8,42,9.0,14.6,0,0,0.0,0,0,0,9.7,116.2
5,5,11,20850,D. Knox,49,587,9,86.05,7.71,548.0,36.53,11.2,19,11,7.88,13.24,2.31,2021,TE,Dawson Knox,BUF,15,71,69.0,53,8.3,12.0,0,4,0.0,0,0,0,7.7,115.1
6,6,10,17975,H. Henry,50,603,9,66.53,9.56,717.0,42.17,14.3,17,12,7.13,14.5,2.19,2021,TE,Hunter Henry,NE,17,75,66.7,35,8.0,12.1,0,0,0.0,0,0,0,6.7,114.3
7,7,9,19863,D. Goedert,56,830,4,78.04,8.81,670.0,44.66,12.0,6,2,7.76,18.62,2.17,2021,TE,Dallas Goedert,PHI,15,76,73.7,45,10.9,14.8,0,0,0.0,0,1,0,7.3,109.0
8,8,6,22508,K. Pitts,68,1026,1,73.59,10.09,1110.0,65.29,16.3,15,4,7.4,20.25,1.61,2021,TE,Kyle Pitts,ATL,17,110,61.8,61,9.3,15.1,0,0,0.0,0,0,0,6.4,108.6
9,9,5,14856,Z. Ertz,74,763,5,70.22,6.67,748.0,44.0,10.1,18,9,6.69,19.31,1.61,2021,TE,Zach Ertz,ARI,17,112,66.1,47,6.8,10.3,1,4,4.0,0,0,0,6.3,106.7
10,10,8,19853,M. Gesicki,73,780,2,71.65,9.09,1010.0,59.41,13.8,12,5,7.52,18.56,1.49,2021,TE,Mike Gesicki,MIA,17,111,65.8,40,7.0,10.7,0,0,0.0,0,0,0,5.4,92.0
11,11,13,22507,P. Freiermuth,60,497,7,61.84,5.03,398.0,24.87,6.6,20,6,7.62,12.99,1.92,2021,TE,Pat Freiermuth,PIT,16,79,75.9,24,6.3,8.3,0,0,0.0,0,1,1,5.7,91.7
12,12,12,20753,N. Fant,68,670,4,86.5,6.4,576.0,36.0,8.5,16,5,7.8,18.25,1.77,2021,TE,Noah Fant,DEN,16,90,75.6,35,7.4,9.9,0,0,0.0,0,0,0,5.7,91.0
13,13,14,18032,T. Higbee,61,560,5,91.69,5.42,461.0,30.73,7.6,20,8,7.35,15.65,1.73,2021,TE,Tyler Higbee,LAR,15,85,71.8,37,6.6,9.2,0,0,0.0,0,1,0,5.7,86.0
14,14,18,8534,J. Cook,48,564,4,56.95,8.19,680.0,42.5,14.2,13,7,7.1,13.28,1.6,2021,TE,Jared Cook,LAC,16,83,57.8,42,6.8,11.8,0,0,0.0,0,0,0,5.3,84.4
15,15,15,20805,T. Hockenson,61,583,4,83.76,7.24,601.0,50.08,9.9,9,3,7.31,20.95,1.75,2021,TE,T.J. Hockenson,DET,12,83,73.5,33,7.0,9.6,0,0,0.0,0,0,0,7.0,84.3
16,16,19,16917,C. Uzomah,49,493,5,78.75,4.14,261.0,16.31,5.3,6,2,8.29,12.32,2.04,2021,TE,C.J. Uzomah,CIN,16,63,77.8,55,7.8,10.1,0,0,0.0,0,0,0,5.0,79.3
17,17,17,16964,D. Waller,55,665,2,80.87,8.95,833.0,75.72,15.1,15,7,7.23,24.15,1.44,2021,TE,Darren Waller,LV,11,93,59.1,33,7.2,12.1,0,0,0.0,0,0,0,7.1,78.5
18,18,16,19988,T. Conklin,61,593,3,81.34,5.9,514.0,30.23,8.4,15,8,7.98,15.56,1.59,2021,TE,Tyler Conklin,MIN,17,87,70.1,40,6.8,9.7,0,0,0.0,0,1,0,4.5,77.3
19,19,22,18876,D. Njoku,36,475,4,63.44,7.16,380.0,23.75,10.6,9,7,7.4,11.44,2.03,2021,TE,David Njoku,CLE,16,53,67.9,71,9.0,13.2,1,1,1.0,0,0,0,4.5,71.6
20,20,21,18935,G. Everett,48,478,4,73.24,5.42,342.0,22.8,7.1,7,4,7.46,15.03,1.87,2021,TE,Gerald Everett,SEA,15,63,76.2,41,7.6,10.0,3,20,6.7,0,2,2,4.7,69.8
21,21,20,21772,C. Kmet,60,612,0,83.67,7.92,737.0,43.35,12.3,12,5,6.85,17.74,1.3,2021,TE,Cole Kmet,CHI,17,93,64.5,25,6.6,10.2,1,0,0.0,0,0,0,3.6,61.2
22,22,23,18912,E. Engram,46,408,3,74.05,5.6,409.0,27.26,8.9,5,3,6.84,14.83,1.4,2021,TE,Evan Engram,NYG,15,73,63.0,30,5.6,8.9,1,-3,-3.0,0,1,1,3.8,56.5
23,23,24,17963,A. Hooper,38,345,3,68.1,4.82,299.0,18.68,7.9,12,4,6.33,13.39,1.49,2021,TE,Austin Hooper,CLE,16,61,62.3,34,5.7,9.1,0,0,0.0,0,0,0,3.4,54.5
24,24,25,19296,A. Firkser,34,291,2,36.98,5.62,242.0,16.13,7.1,6,3,8.31,9.45,1.84,2021,TE,Anthony Firkser,TEN,15,43,79.1,24,6.8,8.6,0,0,0.0,1,2,1,3.0,45.1
25,25,26,21794,A. Okwuegbunam,33,330,2,45.87,5.52,221.0,15.78,6.7,5,0,8.31,9.92,1.9,2021,TE,Albert Okwuegbunam,DEN,14,40,82.5,64,8.2,10.0,0,0,0.0,0,1,1,3.1,43.0
26,26,27,19659,D. Arnold,35,408,0,51.28,6.37,325.0,29.54,9.3,4,1,7.05,13.6,1.49,2021,TE,Dan Arnold,JAX,11,52,67.3,28,7.8,11.7,0,0,0.0,0,1,1,3.7,40.8
27,27,28,19943,D. Smythe,34,357,0,62.35,6.21,255.0,15.0,7.5,6,1,7.86,6.85,1.71,2021,TE,Durham Smythe,MIA,17,41,82.9,25,8.7,10.5,2,3,1.5,0,0,0,2.1,36.0
28,28,1,15048,T. Kelce,105,1416,11,84.72,8.58,1245.0,83.0,11.9,23,11,447.0,25.13,2.16,2020,TE,Travis Kelce,KC,15,145,72.4,45,9.8,13.5,0,0,0.0,0,1,1,13.9,207.76
29,29,2,16964,D. Waller,107,1196,9,90.6,8.0,1161.0,72.56,10.9,24,10,440.0,28.65,1.92,2020,TE,Darren Waller,LV,16,145,73.8,38,8.2,11.2,0,0,0.0,0,2,2,10.7,171.6
30,30,4,19491,R. Tonyan,52,586,11,61.18,7.5,443.0,27.68,8.5,11,6,190.0,11.8,2.99,2020,TE,Robert Tonyan,GB,16,59,88.1,45,9.9,11.3,0,0,0.0,0,0,0,7.8,124.6
31,31,6,19803,M. Andrews,58,701,7,64.79,10.35,911.0,65.07,15.7,17,12,259.0,25.36,1.93,2020,TE,Mark Andrews,BAL,14,88,65.9,39,8.0,12.1,0,0,0.0,0,2,0,8.0,112.1
32,32,5,20805,T. Hockenson,67,723,6,74.87,7.43,751.0,46.93,11.2,16,7,302.0,18.06,1.74,2020,TE,T.J. Hockenson,DET,16,101,66.3,51,7.2,10.8,1,0,0.0,0,1,1,6.8,108.3
33,33,7,19853,M. Gesicki,53,703,6,62.9,11.9,1012.0,67.46,19.1,15,12,245.0,16.34,1.87,2020,TE,Mike Gesicki,MIA,15,85,62.4,70,8.3,13.3,0,0,0.0,0,0,0,7.1,106.3
34,34,3,16656,L. Thomas,72,670,6,92.79,7.09,780.0,48.75,10.8,18,8,319.0,19.16,1.61,2020,TE,Logan Thomas,WAS,16,110,65.5,30,6.1,9.3,3,5,1.7,0,0,0,6.5,104.62
35,35,8,10974,R. Gronkowski,45,623,7,75.63,11.24,866.0,54.12,19.2,17,12,209.0,12.7,1.94,2020,TE,Rob Gronkowski,TB,16,77,58.4,48,8.1,13.8,0,0,0.0,0,1,0,6.5,104.3
36,36,16,18990,J. Smith,41,448,8,73.04,5.8,377.0,25.13,9.2,18,9,189.0,15.25,2.16,2020,TE,Jonnu Smith,TEN,15,65,63.1,63,6.9,10.9,2,4,2.0,1,0,0,6.6,99.2
37,37,13,11488,J. Graham,50,456,8,58.97,6.46,491.0,30.68,9.8,21,12,212.0,12.77,1.89,2020,TE,Jimmy Graham,CHI,16,76,65.8,30,6.0,9.1,0,0,0.0,0,1,0,5.8,93.6
38,38,10,19843,H. Hurst,56,571,6,70.66,6.97,614.0,38.37,11.0,16,5,254.0,14.91,1.69,2020,TE,Hayden Hurst,ATL,16,88,63.6,42,6.5,10.2,0,0,0.0,0,0,0,5.8,93.1
39,39,18,8534,J. Cook,37,504,7,42.14,11.13,668.0,44.53,18.1,15,8,166.0,12.47,2.12,2020,TE,Jared Cook,NO,15,60,61.7,46,8.4,13.6,0,0,0.0,0,1,1,6.0,90.4
40,40,9,20753,N. Fant,62,673,3,72.76,6.64,618.0,41.2,10.0,12,3,265.0,18.27,1.61,2020,TE,Noah Fant,DEN,15,93,66.7,37,7.2,10.9,0,0,0.0,0,0,0,5.8,87.3
41,41,14,16451,E. Ebron,56,558,5,67.81,7.48,681.0,45.4,12.2,18,7,267.0,14.94,1.56,2020,TE,Eric Ebron,PIT,15,91,61.5,27,6.1,10.0,0,0,0.0,0,1,1,5.7,85.8
42,42,12,17975,H. Henry,60,613,4,83.17,7.76,722.0,51.57,12.0,14,8,258.0,17.15,1.56,2020,TE,Hunter Henry,LAC,14,93,64.5,33,6.6,10.2,0,0,0.0,0,0,0,6.1,85.3
43,43,17,18032,T. Higbee,44,521,5,77.38,7.98,479.0,31.93,10.9,6,3,187.0,11.29,2.14,2020,TE,Tyler Higbee,LAR,15,60,73.3,44,8.7,11.8,1,1,1.0,0,0,0,5.6,84.2
44,44,11,19920,D. Schultz,63,615,4,85.89,6.49,578.0,36.12,9.2,13,3,271.0,14.47,1.65,2020,TE,Dalton Schultz,DAL,16,89,70.8,28,6.9,9.8,0,0,0.0,0,1,1,5.2,83.5
45,45,15,18912,E. Engram,63,654,1,82.32,7.24,790.0,49.37,12.5,13,3,314.0,21.8,1.29,2020,TE,Evan Engram,NYG,16,109,57.8,53,6.0,10.4,6,26,4.3,1,1,1,4.9,78.0
46,46,19,19063,G. Kittle,48,634,2,83.13,7.3,460.0,57.5,9.6,3,1,191.0,25.71,1.99,2020,TE,George Kittle,SF,8,63,76.2,44,10.1,13.2,2,17,8.5,0,0,0,9.6,77.1
47,47,20,19863,D. Goedert,46,524,3,74.02,8.75,569.0,51.72,12.4,5,5,175.0,16.66,1.79,2020,TE,Dallas Goedert,PHI,11,65,70.8,41,8.1,11.4,0,0,0.0,0,0,0,6.4,70.4
48,48,21,17963,A. Hooper,46,435,4,76.42,7.01,491.0,37.76,10.7,9,7,176.0,19.12,1.62,2020,TE,Austin Hooper,CLE,13,70,65.7,36,6.2,9.5,0,0,0.0,0,0,0,5.2,67.5
49,49,22,19659,D. Arnold,31,438,4,41.56,12.46,561.0,35.06,18.1,6,4,125.0,8.27,2.15,2020,TE,Dan Arnold,ARI,16,45,68.9,59,9.7,14.1,0,0,0.0,0,2,1,4.1,65.8
50,50,23,18935,G. Everett,41,417,1,52.53,5.56,345.0,21.56,8.4,5,2,169.0,11.03,1.5,2020,TE,Gerald Everett,LAR,16,62,66.1,40,6.7,10.2,1,2,2.0,1,1,1,3.2,51.9
51,51,27,18900,M. Alie-Cox,31,394,2,46.57,6.76,257.0,17.13,8.3,5,2,130.0,7.72,2.12,2020,TE,Mo Alie-Cox,IND,15,38,81.6,45,10.4,12.7,0,0,0.0,0,1,1,3.3,49.4
52,52,26,14918,T. Eifert,36,349,2,55.8,8.03,482.0,32.13,13.4,11,7,158.0,10.73,1.38,2020,TE,Tyler Eifert,JAX,15,60,60.0,28,5.8,9.7,0,0,0.0,0,0,0,3.1,46.9
53,53,25,19903,J. Akins,37,403,1,50.06,7.75,380.0,29.23,10.3,8,5,166.0,11.83,1.71,2020,TE,Jordan Akins,HOU,13,49,75.5,26,8.2,10.9,1,4,4.0,0,0,0,3.6,46.7
54,54,24,19296,A. Firkser,39,387,1,28.19,7.11,377.0,23.56,9.7,7,3,169.0,11.34,1.58,2020,TE,Anthony Firkser,TEN,16,53,73.6,45,7.3,9.9,0,0,0.0,0,0,0,2.8,44.7
55,55,30,19947,C. Herndon,31,287,3,65.93,7.45,343.0,21.43,11.1,4,4,132.0,9.91,1.6,2020,TE,Chris Herndon,NYJ,16,46,67.4,26,6.2,9.3,0,0,0.0,0,2,2,2.7,42.7
56,56,29,14856,Z. Ertz,36,335,1,80.23,7.38,532.0,48.36,14.8,8,2,174.0,18.84,1.08,2020,TE,Zach Ertz,PHI,11,72,50.0,42,4.7,9.3,0,0,0.0,0,0,0,3.8,41.5
57,57,28,20931,D. Sample,40,349,1,80.62,4.24,225.0,14.06,5.6,11,3,167.0,9.36,1.49,2020,TE,Drew Sample,CIN,16,53,75.5,23,6.6,8.7,0,0,0.0,0,1,1,2.4,38.9
58,58,1,15048,T. Kelce,97,1229,5,94.1,9.42,1281.0,80.1,13.2,19,8,7.5,24.4,1.87,2019,TE,Travis Kelce,KC,16,136,71.3,47,9.0,12.7,1,4,4.0,1,1,1,9.8,157.3
59,59,5,19803,M. Andrews,64,852,10,43.2,11.76,1152.0,76.8,18.0,15,12,7.53,24.1,2.11,2019,TE,Mark Andrews,BAL,15,98,65.3,51,8.7,13.3,0,0,0.0,0,2,1,9.5,143.2
60,60,2,19063,G. Kittle,85,1053,5,89.0,5.82,623.0,44.5,7.3,17,5,7.87,28.2,2.08,2019,TE,George Kittle,SF,14,107,79.4,61,9.8,12.4,5,22,4.4,0,1,0,9.8,137.5
61,61,3,16964,D. Waller,90,1146,3,90.4,7.5,877.0,54.8,9.7,11,5,7.88,23.8,1.89,2019,TE,Darren Waller,LV,16,117,76.9,75,9.8,12.7,2,5,2.5,0,1,1,8.2,131.0
62,62,4,14856,Z. Ertz,88,916,6,90.0,8.96,1201.0,80.1,13.6,19,8,7.82,23.8,1.59,2019,TE,Zach Ertz,PHI,15,135,65.2,30,6.8,10.4,0,0,0.0,0,1,1,8.5,127.6
63,63,7,8534,J. Cook,43,705,9,55.1,11.26,732.0,52.3,17.0,10,11,7.23,13.5,2.58,2019,TE,Jared Cook,NO,14,65,66.2,61,10.8,16.4,0,0,0.0,0,0,0,8.9,124.5
64,64,6,17963,A. Hooper,75,787,6,80.3,7.14,693.0,53.3,9.2,18,9,7.6,18.5,1.96,2019,TE,Austin Hooper,ATL,13,97,77.3,35,8.1,10.5,0,0,0.0,0,0,0,9.0,116.7
65,65,9,17975,H. Henry,55,652,5,80.8,10.89,828.0,69.0,15.1,12,6,7.5,18.1,1.95,2019,TE,Hunter Henry,LAC,12,76,72.4,30,8.6,11.9,0,0,0.0,0,1,1,7.9,95.2
66,66,8,18032,T. Higbee,69,734,3,66.6,7.07,629.0,44.9,9.1,19,6,7.39,15.9,1.8,2019,TE,Tyler Higbee,LAR,15,89,77.5,33,8.2,10.6,0,0,0.0,0,0,0,6.1,91.4
67,67,10,19863,D. Goedert,58,607,5,69.3,5.54,482.0,32.1,8.3,11,5,7.82,15.6,1.66,2019,TE,Dallas Goedert,PHI,15,87,66.7,28,7.0,10.5,0,0,0.0,0,2,2,5.8,86.7
68,68,12,19853,M. Gesicki,51,570,5,69.5,9.74,867.0,57.8,17.0,11,10,6.66,15.3,1.53,2019,TE,Mike Gesicki,MIA,16,89,57.3,34,6.4,11.2,0,0,0.0,0,1,1,5.3,85.0
69,69,11,722,J. Witten,63,529,4,77.2,6.83,567.0,35.4,9.0,10,5,7.92,14.4,1.66,2019,TE,Jason Witten,DAL,16,83,75.9,33,6.4,8.4,0,0,0.0,0,1,1,4.8,76.9
70,70,17,15247,D. Fells,34,341,7,76.2,6.15,295.0,19.7,8.7,12,7,8.18,9.9,2.29,2019,TE,Darren Fells,HOU,16,48,70.8,24,7.1,10.0,0,0,0.0,0,0,0,4.8,76.1
71,71,15,13275,K. Rudolph,39,367,6,82.8,6.9,338.0,22.5,8.7,11,7,7.81,11.6,2.28,2019,TE,Kyle Rudolph,MIN,16,48,81.2,32,7.6,9.4,0,0,0.0,0,0,0,4.7,74.7
72,72,13,1658,G. Olsen,52,597,2,82.9,9.4,761.0,54.4,14.6,13,6,7.19,15.5,1.53,2019,TE,Greg Olsen,CAR,14,82,63.4,41,7.3,11.5,0,0,0.0,0,0,0,5.1,71.7
73,73,16,20753,N. Fant,40,562,3,71.2,8.43,565.0,35.3,14.1,9,7,6.49,13.9,1.66,2019,TE,Noah Fant,DEN,16,66,60.6,75,8.5,14.0,3,-12,-4.0,0,1,1,4.4,71.0
74,74,19,18990,J. Smith,35,439,3,74.1,5.51,248.0,16.5,7.1,6,1,7.89,11.1,2.33,2019,TE,Jonnu Smith,TEN,16,44,79.5,57,10.0,12.5,4,78,19.5,0,0,0,4.4,69.7
75,75,14,15602,J. Doyle,43,448,4,75.3,6.76,487.0,30.4,11.3,14,5,6.77,14.8,1.55,2019,TE,Jack Doyle,IND,16,72,59.7,23,6.2,10.4,0,0,0.0,0,1,0,4.3,68.8
76,76,18,18912,E. Engram,44,467,3,83.9,6.15,418.0,52.2,9.5,11,3,6.99,22.0,1.61,2019,TE,Evan Engram,NYG,8,68,64.7,75,6.9,10.6,3,7,2.3,0,0,0,8.2,65.4
77,77,22,14985,R. Griffin,34,320,5,83.9,6.41,263.0,20.2,7.7,6,4,8.17,10.1,2.34,2019,TE,Ryan Griffin,NYJ,13,41,82.9,45,7.8,9.4,0,0,0.0,0,0,0,4.9,64.0
78,78,20,14918,T. Eifert,43,436,3,46.8,9.23,591.0,36.9,13.7,9,8,7.97,10.8,1.63,2019,TE,Tyler Eifert,CIN,16,63,68.3,27,6.9,10.1,0,0,0.0,0,0,0,4.0,63.6
79,79,21,11488,J. Graham,38,447,3,58.2,10.06,634.0,39.6,16.7,10,6,7.7,11.5,1.6,2019,TE,Jimmy Graham,GB,16,60,63.3,48,7.4,11.8,0,0,0.0,0,1,0,3.9,62.7
80,80,27,16451,E. Ebron,31,375,3,42.7,9.93,516.5,47.0,16.7,11,5,6.92,15.5,1.66,2019,TE,Eric Ebron,IND,11,52,59.6,48,7.2,12.1,0,0,0.0,0,0,0,5.0,55.5
81,81,24,16593,C. Brate,36,311,4,42.6,7.12,399.0,28.5,11.1,8,2,6.92,10.8,1.63,2019,TE,Cameron Brate,TB,16,56,64.3,37,5.6,8.6,0,0,0.0,0,0,0,3.4,55.1
82,82,28,19457,B. Jarwin,31,365,3,39.1,8.41,345.0,23.0,11.1,2,1,7.87,7.7,2.09,2019,TE,Blake Jarwin,DAL,16,41,75.6,42,8.9,11.8,0,0,0.0,0,1,0,3.4,54.5
83,83,26,19903,J. Akins,36,418,2,62.5,7.45,410.0,25.6,11.4,6,3,7.27,10.6,1.63,2019,TE,Jordan Akins,HOU,16,55,65.5,53,7.6,11.6,0,0,0.0,0,0,0,3.4,53.8
84,84,23,19281,J. Hollister,41,349,3,74.6,6.42,379.0,37.9,9.2,12,4,6.69,18.9,1.59,2019,TE,Jacob Hollister,SEA,11,59,69.5,22,5.9,8.5,0,0,0.0,0,0,0,4.8,52.9
85,85,25,18935,G. Everett,37,408,2,56.2,8.0,488.0,40.7,13.2,8,3,6.89,13.7,1.47,2019,TE,Gerald Everett,LAR,13,60,61.7,33,6.8,11.0,1,0,0.0,0,0,0,4.1,52.8
86,86,29,18901,O. Howard,34,459,1,79.6,10.48,566.0,40.4,16.6,8,3,7.31,10.3,1.55,2019,TE,O.J. Howard,TB,14,53,64.2,33,8.7,13.5,0,0,0.0,0,1,1,3.6,49.9
87,87,31,20805,T. Hockenson,32,367,2,66.9,8.07,476.0,39.7,14.9,7,4,6.95,14.1,1.37,2019,TE,T.J. Hockenson,DET,12,59,54.2,39,6.2,11.5,0,0,0.0,0,0,0,4.1,48.7
88,88,30,15239,V. McDonald,38,273,3,79.5,4.73,260.0,18.6,6.8,9,2,7.41,13.0,1.52,2019,TE,Vance McDonald,PIT,14,55,69.1,22,5.0,7.2,1,2,2.0,0,1,0,3.2,45.5
89,89,33,20946,K. Smith,31,268,3,94.6,6.83,287.0,41.0,9.3,6,3,8.04,16.7,1.8,2019,TE,Kaden Smith,NYG,9,42,73.8,32,6.4,8.6,0,0,0.0,0,2,0,5.0,44.8
90,90,34,16931,N. Boyle,31,321,2,66.5,6.37,274.0,18.3,8.8,6,4,8.14,10.6,1.75,2019,TE,Nick Boyle,BAL,16,43,72.1,35,7.5,10.4,0,0,0.0,0,0,0,2.8,44.1
91,91,32,20949,I. Smith Jr.,36,311,2,61.7,6.15,289.0,20.6,8.0,10,3,7.66,11.4,1.68,2019,TE,Irv Smith Jr.,MIN,16,47,76.6,29,6.6,8.6,0,0,0.0,0,1,0,2.7,43.1
92,92,1,15048,T. Kelce,103,1336,10,96.5,9.23,1385.0,86.6,13.4,26,10,7.3,26.6,1.96,2018,TE,Travis Kelce,KC,16,150,68.7,43,8.9,13.0,0,0,0.0,0,2,1,12.0,191.6
93,93,3,19063,G. Kittle,88,1377,5,94.2,7.77,1049.0,65.6,11.9,19,8,7.43,26.4,1.9,2018,TE,George Kittle,SF,16,136,64.7,85,10.1,15.6,1,10,10.0,0,0,0,10.7,170.7
94,94,2,14856,Z. Ertz,116,1163,8,95.4,7.57,1181.0,73.8,10.2,27,10,7.28,26.4,1.8,2018,TE,Zach Ertz,PHI,16,156,74.4,34,7.5,10.0,0,0,0.0,0,1,0,10.3,164.3
95,95,4,16451,E. Ebron,66,750,13,56.3,10.39,1143.0,71.4,17.3,21,16,7.39,17.4,2.02,2018,TE,Eric Ebron,IND,16,110,60.0,53,6.8,11.4,3,-8,-2.7,1,1,1,9.8,156.2
96,96,5,8534,J. Cook,68,896,6,77.9,8.52,861.0,53.8,12.7,15,8,7.57,19.0,1.92,2018,TE,Jared Cook,LV,16,101,67.3,45,8.9,13.2,0,0,0.0,0,0,0,7.8,125.6
97,97,8,15965,T. Burton,54,569,6,82.0,8.51,655.0,40.9,12.1,14,3,7.14,15.3,1.88,2018,TE,Trey Burton,CHI,16,77,70.1,47,7.4,10.5,1,2,2.0,0,1,1,5.8,93.1
98,98,6,17963,A. Hooper,71,660,4,78.9,7.23,636.0,39.8,9.0,13,5,7.56,14.6,1.83,2018,TE,Austin Hooper,ATL,16,88,80.7,36,7.5,9.3,0,0,0.0,0,0,0,5.8,92.0
99,99,9,18876,D. Njoku,56,639,4,84.3,9.15,814.0,54.3,14.5,8,8,7.08,16.9,1.62,2018,TE,David Njoku,CLE,16,89,62.9,66,7.2,11.4,0,0,0.0,0,0,0,5.5,87.9
100,100,7,13275,K. Rudolph,64,634,4,91.4,7.56,612.0,38.2,9.6,15,11,7.81,13.7,1.87,2018,TE,Kyle Rudolph,MIN,16,81,79.0,44,7.8,9.9,0,0,0.0,0,0,0,5.5,87.4
101,101,14,18901,O. Howard,34,565,5,63.4,11.81,567.0,56.7,16.7,7,2,7.45,11.7,2.51,2018,TE,O.J. Howard,TB,10,48,70.8,75,11.8,16.6,0,0,0.0,0,0,0,8.6,86.5
102,102,11,10974,R. Gronkowski,47,682,3,92.6,13.5,972.0,74.8,20.7,8,7,6.77,16.1,1.82,2018,TE,Rob Gronkowski,NE,13,72,65.3,42,9.5,14.5,0,0,0.0,0,1,1,6.5,84.2
103,103,10,15239,V. McDonald,50,610,4,57.1,6.04,441.0,29.4,8.8,10,6,7.4,11.5,1.82,2018,TE,Vance McDonald,PIT,15,73,68.5,75,8.4,12.2,0,0,0.0,0,2,1,5.5,83.0
104,104,13,18912,E. Engram,45,577,3,68.7,5.98,383.0,34.8,8.5,7,5,7.42,16.8,1.94,2018,TE,Evan Engram,NYG,11,64,70.3,54,9.0,12.8,3,36,12.0,0,0,0,7.4,81.3
105,105,12,11488,J. Graham,55,636,2,77.7,9.6,874.0,54.6,15.9,10,7,7.2,14.7,1.44,2018,TE,Jimmy Graham,GB,16,90,61.1,54,7.1,11.6,0,0,0.0,0,0,0,4.7,75.6
106,106,16,19947,C. Herndon,39,502,4,59.7,9.46,530.0,37.9,13.6,8,2,5.98,12.1,2.02,2018,TE,Chris Herndon,NYJ,14,56,69.6,32,9.0,12.9,0,0,0.0,0,2,0,5.3,74.2
107,107,17,19803,M. Andrews,34,552,3,31.8,9.94,497.0,31.1,14.6,7,4,7.3,9.3,2.14,2018,TE,Mark Andrews,BAL,16,50,68.0,74,11.0,16.2,0,0,0.0,0,0,0,4.6,73.2
108,108,15,15100,J. Reed,54,558,2,65.6,6.92,581.0,44.7,10.8,7,3,6.96,20.1,1.43,2018,TE,Jordan Reed,WAS,13,84,64.3,34,6.6,10.3,0,0,0.0,0,1,1,5.1,65.8
109,109,18,16917,C. Uzomah,43,439,3,86.8,7.88,520.0,32.5,12.1,6,5,6.78,12.4,1.59,2018,TE,C.J. Uzomah,CIN,16,64,67.2,29,6.9,10.2,0,0,0.0,0,0,0,3.9,61.9
110,110,19,19863,D. Goedert,33,334,4,54.7,8.02,337.0,24.1,10.2,7,6,8.39,8.4,2.15,2018,TE,Dallas Goedert,PHI,16,44,75.0,32,7.6,10.1,0,0,0.0,0,0,0,3.6,57.4
111,111,21,18935,G. Everett,33,320,3,35.8,6.31,322.0,21.5,9.8,11,5,7.16,9.9,1.66,2018,TE,Gerald Everett,LAR,16,51,64.7,40,6.3,9.7,2,16,8.0,0,0,0,3.4,53.6
112,112,20,11756,B. Watson,35,400,2,51.8,10.35,476.0,36.6,13.6,9,4,8.26,10.7,1.89,2018,TE,Benjamin Watson,NO,16,46,76.1,32,8.7,11.4,0,0,0.0,0,0,0,3.2,52.0
113,113,22,19910,I. Thomas,36,333,2,72.0,6.59,323.0,32.3,9.0,7,3,6.89,14.0,1.66,2018,TE,Ian Thomas,CAR,16,49,73.5,31,6.8,9.2,0,0,0.0,0,0,0,2.8,45.3
114,114,23,19410,R. Seals-Jones,34,343,1,58.8,10.14,710.0,47.3,20.9,4,4,5.86,15.9,1.06,2018,TE,Ricky Seals-Jones,ARI,15,70,48.6,40,4.9,10.1,0,0,0.0,0,0,0,2.7,40.3
115,115,24,16853,J. Heuerman,31,281,2,81.1,5.57,273.0,24.8,8.8,13,6,6.89,12.9,1.45,2018,TE,Jeff Heuerman,DEN,11,48,64.6,36,5.9,9.1,0,0,0.0,0,0,0,3.6,40.1
