,PlayerID,Name,Position,2022_Overall_Rank
0,21682,Jonathan Taylor,RB,1
1,18882,Cooper Kupp,WR,2
2,19798,Nick Chubb,RB,3
3,20790,Damien Harris,RB,4
4,22564,Ja'Marr Chase,WR,5
5,21861,Antonio Gibson,RB,6
6,19562,Austin Ekeler,RB,7
7,18858,Joe Mixon,RB,8
8,21768,Najee Harris,RB,9
9,21685,Justin Jefferson,WR,10
10,16470,Davante Adams,WR,11
11,18872,Dalvin Cook,RB,12
12,17923,Ezekiel Elliott,RB,13
13,20824,Josh Jacobs,RB,14
14,20932,Deebo Samuel,WR,15
15,19799,Rashaad Penny,RB,16
16,19803,Mark Andrews,TE,17
17,2593,Aaron Rodgers,QB,18
18,21684,D'Andre Swift,RB,19
19,16776,Melvin Gordon III,RB,20
20,18803,Leonard Fournette,RB,21
21,20875,DK Metcalf,WR,22
22,16597,Mike Evans,WR,23
23,19801,Josh Allen,QB,24
24,22558,Javonte Williams,RB,25
25,16830,Tyler Lockett,WR,26
26,16568,Brandin Cooks,WR,27
27,17959,Derrick Henry,RB,28
28,21681,Justin Herbert,QB,29
29,18082,Tyreek Hill,WR,30
30,21077,Diontae Johnson,WR,31
31,21744,Michael Pittman Jr.,WR,32
32,18890,Patrick Mahomes,QB,33
33,20941,Devin Singletary,RB,34
34,4314,Tom Brady,QB,35
35,21970,James Robinson,RB,36
36,16906,Stefon Diggs,WR,37
37,18983,James Conner,RB,38
38,22553,Michael Carter,RB,39
39,14252,Kirk Cousins,QB,40
40,21831,Jalen Hurts,QB,41
41,20873,Terry McLaurin,WR,42
42,22546,Rhamondre Stevenson,RB,43
43,20798,Darrell Henderson Jr.,RB,44
44,20924,Hunter Renfrow,WR,45
45,21042,A.J. Brown,WR,46
46,21802,AJ Dillon,RB,47
47,14536,Russell Wilson,QB,48
48,19045,Aaron Jones,RB,49
49,22614,Kadarius Toney,WR,50
50,20933,Miles Sanders,RB,51
51,18055,Dak Prescott,QB,52
52,17986,Tyler Boyd,WR,53
53,22535,Elijah Mitchell,RB,54
54,21693,Joe Burrow,QB,55
55,20889,Kyler Murray,QB,56
56,19815,Christian Kirk,WR,57
57,21961,Darnell Mooney,WR,58
58,20882,David Montgomery,RB,59
59,20912,Tony Pollard,RB,60
60,22508,Kyle Pitts,TE,61
61,19919,Chase Edmonds,RB,62
62,18880,Chris Godwin,WR,63
63,15534,Adam Thielen,WR,64
64,21690,Tee Higgins,WR,65
65,21045,Marquise Brown,WR,66
66,19844,DJ Moore,WR,67
67,21593,D'Ernest Johnson,RB,68
68,21679,CeeDee Lamb,WR,69
69,21747,Brandon Aiyuk,WR,70
70,22587,Amon-Ra St. Brown,WR,71
71,20145,Allen Lazard,WR,72
72,15076,Keenan Allen,WR,73
73,21739,Van Jefferson,WR,74
74,18944,Kareem Hunt,RB,75
75,18914,Mike Williams,WR,76
76,19912,Nyheim Hines,RB,77
77,22562,Kenneth Gainwell,RB,78
78,14871,Robert Woods,WR,79
79,20876,Jakobi Meyers,WR,80
80,21714,K.J. Osborn,WR,81
81,21769,Clyde Edwards-Helaire,RB,82
82,16887,Mike Davis,RB,83
83,19318,Kendrick Bourne,WR,84
84,18187,Robby Anderson,WR,85
85,18957,D'Onta Foreman,RB,86
86,22598,Jaylen Waddle,WR,87
87,11063,Emmanuel Sanders,WR,88
88,14986,DeAndre Hopkins,WR,89
89,21691,Chuba Hubbard,RB,90
90,22592,Elijah Moore,WR,91
91,16020,Jarvis Landry,WR,92
92,20566,Dontrell Hilliard,RB,93
93,21687,DeVonta Smith,WR,94
94,16389,Odell Beckham Jr.,WR,95
95,11056,Antonio Brown,WR,96
96,20006,Russell Gage,WR,97
97,16765,Amari Cooper,WR,98
98,22556,Jaret Patterson,RB,99
99,21752,Chase Claypool,WR,100
100,19063,George Kittle,TE,101
101,16964,Darren Waller,TE,102
102,22495,Zach Wilson,QB,103
103,20768,Myles Gaskin,RB,104
104,17922,Jared Goff,QB,105
105,20868,Alexander Mattison,RB,106
106,10974,Rob Gronkowski,TE,107
107,19828,Sony Michel,RB,108
108,15048,Travis Kelce,TE,109
109,18878,Alvin Kamara,RB,110
110,21750,Marquez Callaway,WR,111
111,19861,Ronald Jones II,RB,112
112,21163,Deonte Harty,WR,113
113,19207,Tim Patrick,WR,114
114,20039,Boston Scott,RB,115
115,17920,Carson Wentz,QB,116
116,18877,Christian McCaffrey,RB,117
117,18422,Kalif Raymond,WR,118
118,20900,Qadree Ollison,RB,119
119,16775,DeVante Parker,WR,120
120,20810,Travis Homer,RB,121
121,19853,Mike Gesicki,TE,122
122,14856,Zach Ertz,TE,123
123,21692,Jerry Jeudy,WR,124
124,18995,Jamaal Williams,RB,125
125,20013,Cedrick Wilson Jr.,WR,126
126,20500,Darrel Williams,RB,127
127,12845,A.J. Green,WR,128
128,19897,Tre'Quan Smith,WR,129
129,13870,Marvin Jones Jr.,WR,130
130,20064,Justin Jackson,RB,131
131,21804,DeeJay Dallas,RB,132
132,16524,Devonta Freeman,RB,133
133,19863,Dallas Goedert,TE,134
134,22563,Khalil Herbert,RB,135
135,20837,Ty Johnson,RB,136
136,16497,Teddy Bridgewater,QB,137
137,19766,Saquon Barkley,RB,138
138,20788,Mecole Hardman,WR,139
139,17970,Devontae Booker,RB,140
140,18464,J.D. McKissic,RB,141
141,21784,Zack Moss,RB,142
142,3807,Ben Roethlisberger,QB,143
143,19065,Jeremy McNichols,RB,144
144,15150,Cordarrelle Patterson,RB,145
145,21776,Joshua Kelley,RB,146
146,22505,Davis Mills,QB,147
147,21735,Gabriel Davis,WR,148
148,21957,Quez Watkins,WR,149
149,19800,Courtland Sutton,WR,150
150,19119,Chris Carson,RB,151
151,21773,Eno Benjamin,RB,152
152,16311,Derek Carr,QB,153
153,16263,Allen Robinson II,WR,154
154,19867,Michael Gallup,WR,155
155,16781,Nelson Agholor,WR,156
156,20360,Jeff Wilson Jr.,RB,157
157,19172,Zach Pascal,WR,158
158,18879,Corey Davis,WR,159
159,9038,Matthew Stafford,QB,160
160,22613,Joshua Palmer,WR,161
161,21736,Bryan Edwards,WR,162
162,21788,Ke'Shawn Vaughn,RB,163
163,21697,Laviska Shenault Jr.,WR,164
164,18067,Jordan Howard,RB,165
165,21777,Larry Rountree III,RB,166
166,22126,Ty'Son Williams,RB,167
167,21734,Nick Westbrook-Ikhine,WR,168
168,21823,Patrick Taylor,RB,169
169,19790,Baker Mayfield,QB,170
170,22623,Rashod Bateman,WR,171
171,21754,Donovan Peoples-Jones,WR,172
172,14141,Cole Beasley,WR,173
173,17914,Laquon Treadwell,WR,174
174,18993,Samaje Perine,RB,175
175,20850,Dawson Knox,TE,176
176,21774,Tony Jones Jr.,RB,177
177,21772,Cole Kmet,TE,178
178,18003,Kenyan Drake,RB,179
179,16866,Jamison Crowder,WR,180
180,8534,Jared Cook,TE,181
181,20150,Byron Pringle,WR,182
182,20841,Daniel Jones,QB,183
183,18977,Kenny Golladay,WR,184
184,22492,Justin Fields,QB,185
185,20038,Braxton Berrios,WR,186
186,15071,Latavius Murray,RB,187
187,18998,Marlon Mack,RB,188
188,21634,Derrick Gore,RB,189
189,13799,Ryan Tannehill,QB,190
190,21801,Trey Sermon,RB,191
191,20753,Noah Fant,TE,192
192,21843,Salvon Ahmed,RB,193
193,22626,Rondale Moore,WR,194
194,18926,Zay Jones,WR,195
195,21756,Nico Collins,WR,196
196,21686,Jalen Reagor,WR,197
197,19961,Ray-Ray McCloud,WR,198
198,19781,Lamar Jackson,QB,199
199,19812,Sam Darnold,QB,200
